Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMEA4785058 	 196731302 	 98.06 	 0.006147882862077536 	 94.79 	 0.9859104947451096 	 193724290
SAMEA4785059 	 203884605 	 97.99 	 0.007769855894710638 	 94.71 	 0.9883183796963034 	 200704528
SAMEA4785063 	 168314308 	 96.98 	 0.006989471150604737 	 92.9 	 0.9820998555250064 	 165525724
SAMEA4785064 	 219302901 	 98.13 	 0.006697813815057558 	 95.11 	 0.9879291265887503 	 216196942
SAMEA4785065 	 200610924 	 97.85 	 0.007802675790476893 	 94.41 	 0.9872980392196476 	 197432080
SAMEA4785066 	 217438895 	 97.77 	 0.008265655507493266 	 94.17 	 0.9727141285544262 	 213876696
SAMEA4785067 	 221984848 	 97.51 	 0.008019020289168566 	 93.98 	 0.9866288305294666 	 218557468
SAMEA4785068 	 203573827 	 96.95 	 0.009110090561887408 	 92.18 	 0.9838772341649057 	 199308730
SAMEA4785069 	 205140972 	 97.62 	 0.00850694029079671 	 93.41 	 0.9856059399316098 	 201117962
SAMEA4785090 	 143625719 	 96.18 	 0.005363050610733583 	 44.63 	 0.9933964568876643 	 139538534
SAMEA4785092 	 103967721 	 94.24 	 0.005455847204730014 	 88.52 	 0.9999797091818489 	 103295858
SAMEA4785103 	 122493725 	 94.76 	 0.003612772817546368 	 90.01 	 0.9999602648663294 	 121902384
SAMEA4785104 	 145289582 	 95.22 	 0.004118203051888469 	 90.41 	 0.9999609425250786 	 144550550
SAMEA4785105 	 123052277 	 95.37 	 0.0031068909029615113 	 91.03 	 0.9999674612797392 	 122496222
SAMEA4785106 	 132095281 	 95.19 	 0.0033410656055154614 	 90.63 	 0.9999675590049305 	 131496016
SAMEA4785107 	 131093440 	 95.37 	 0.003284001091130113 	 90.47 	 0.9999676312760956 	 130492116
SAMEA4785108 	 116706391 	 95.22 	 0.0030934981101420574 	 90.7 	 0.99995979575417 	 116201960
SAMEA4785109 	 119643016 	 94.83 	 0.003959646085819168 	 89.73 	 0.999983382850702 	 119031676
SAMEA4785110 	 127515519 	 94.99 	 0.003442843690264869 	 90.48 	 0.9999828889548156 	 126933382
SAMEA4785131 	 92219161 	 95.28 	 0.0028036798122680817 	 91.27 	 0.9997297454740262 	 91814530
SAMEA4785132 	 97760075 	 95.27 	 0.0025381527172519047 	 91.35 	 0.999734257547751 	 97354122
SAMEA4785133 	 109056161 	 95.32 	 0.002765850156782981 	 91.42 	 0.9999261036458255 	 108576494
SAMEA4785134 	 98454088 	 94.92 	 0.0028032558688675276 	 90.81 	 0.99987964231573 	 98029302
SAMEA4785135 	 97868270 	 95.09 	 0.002591248419942439 	 91.0 	 0.9998616415501548 	 97443520
SAMEA4785136 	 99701498 	 94.99 	 0.002813398049445556 	 90.78 	 0.9999270753920383 	 99273376
SAMEA4785139 	 96406389 	 95.04 	 0.0028446454933604036 	 91.03 	 0.9999370754676974 	 96013742
SAMEA4785061 	 167514233 	 97.48 	 0.006492672177891893 	 93.75 	 0.9842561978821097 	 164786964
SAMEA4785140 	 96086557 	 94.91 	 0.0027438801871108773 	 90.85 	 0.999926624216132 	 95692126
SAMEA4785091 	 185463431 	 95.15 	 0.003370109118708151 	 90.72 	 0.9999776988866416 	 184650340
SAMEA4785137 	 102516531 	 94.6 	 0.0030850439135518544 	 90.26 	 0.9998927328652117 	 102052000
SAMEA4785138 	 95761149 	 94.7 	 0.0027959146563707165 	 90.2 	 0.999914257885852 	 95347532
SAMN06619711 	 128079254 	 94.04 	 0.04453617445335839 	 85.65 	 0.9701800848693366 	 127246280
SAMN06619710 	 140033482 	 94.0 	 0.04934240655388402 	 83.16 	 0.9267410215966813 	 139053370
SAMN06619709 	 120740541 	 94.15 	 0.04227456625359994 	 84.36 	 0.922288365859268 	 119968050
SAMN06619708 	 121336594 	 94.13 	 0.03867637820788014 	 84.73 	 0.9251826778134135 	 120657562
SAMN06619707 	 137858403 	 94.47 	 0.04366391796951253 	 85.22 	 0.9476250491246327 	 137124540
SAMN06619706 	 131293632 	 94.3 	 0.04488548233626441 	 83.15 	 0.9364961683210867 	 130471056
SAMN06619704 	 128718587 	 94.47 	 0.033902928098488216 	 84.62 	 0.9712996855833144 	 128010752
SAMN06619703 	 133458771 	 94.54 	 0.03706660838349845 	 85.42 	 0.9530530099960091 	 132621840
SAMN06619702 	 163612104 	 94.17 	 0.039506502526243416 	 86.12 	 0.9603634647115883 	 162693492
SAMN06619705 	 115499675 	 94.21 	 0.040521118349467214 	 85.2 	 0.9204684562036749 	 114751590
