Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN09469404 	 32520592 	 97.45 	 0.1700143097026032 	 88.41 	 0.9266236366630273 	 31186636
SAMN09469424 	 17812810 	 97.23 	 0.1945675612101628 	 86.21 	 0.9391641784244658 	 16985466
SAMN09469413 	 25003419 	 98.28 	 0.1539022723252368 	 90.36 	 0.9129653522507103 	 24000612
SAMN09469425 	 40947780 	 98.27 	 0.16938307766623734 	 88.73 	 0.9634238720573686 	 38946042
SAMN09469401 	 18544741 	 98.16 	 0.16239482665193328 	 89.79 	 0.9286752141258486 	 17789942
SAMN09469414 	 14628018 	 98.33 	 0.16810021699453748 	 90.17 	 0.9439818687034837 	 13997214
SAMN09469409 	 22485371 	 97.47 	 0.19130153556283327 	 86.16 	 0.9359756495668684 	 21503610
SAMN09469402 	 11069971 	 98.11 	 0.16060593112664884 	 89.58 	 0.9289318823647298 	 10623984
SAMN09469418 	 20901170 	 95.57 	 0.17784272363700213 	 87.07 	 0.9406813357695228 	 20057040
SAMN09469417 	 20274234 	 98.08 	 0.17569378946696582 	 88.05 	 0.935138887063874 	 19357360
SAMN09469415 	 27261616 	 98.31 	 0.17582912179527435 	 90.51 	 0.9454675607197268 	 26093356
SAMN09469411 	 30957885 	 98.13 	 0.1640766156990376 	 89.41 	 0.9231684332986694 	 29671564
SAMN09469403 	 22499624 	 97.83 	 0.1560677636212943 	 89.81 	 0.9360237561349394 	 21560418
SAMN09469406 	 33136670 	 98.25 	 0.17847086022826072 	 88.67 	 0.958660434380396 	 31451396
SAMN09469419 	 15461839 	 98.16 	 0.17746233161527553 	 88.94 	 0.9365458690135524 	 14791148
SAMN09469416 	 40284974 	 98.09 	 0.18307252724055376 	 88.76 	 0.9356909489902139 	 38530928
SAMN09469423 	 19621629 	 97.76 	 0.1816921520634194 	 87.86 	 0.9295510446493429 	 18787950
SAMN09469405 	 39714878 	 97.41 	 0.1701204269090289 	 87.61 	 0.9287526154778374 	 37975136
SAMN09469421 	 26883492 	 97.94 	 0.19050943977069645 	 88.03 	 0.9152490768453762 	 25798166
SAMN09469422 	 22751033 	 97.79 	 0.19603707664614614 	 87.51 	 0.9359970621043564 	 21751076
SAMN09469408 	 26865039 	 97.91 	 0.18462619763924407 	 87.09 	 0.9227412313594846 	 25715008
SAMN09469412 	 26099814 	 98.14 	 0.15645724525086654 	 90.18 	 0.9088982283119319 	 25082210
SAMN09469407 	 28829466 	 98.25 	 0.19948486038555135 	 87.8 	 0.9530114993855515 	 27420186
SAMN09469420 	 35081989 	 98.11 	 0.19383367915656094 	 87.89 	 0.9388458338644443 	 33497948
SAMN09469400 	 16117603 	 97.38 	 0.15290325738883134 	 88.83 	 0.9058569052748286 	 15490914
SAMN09469410 	 29520531 	 98.3 	 0.174595809269149 	 89.69 	 0.9661966102197309 	 28163236
