Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN17255110 	 348027640 	 98.83 	 0.17131854814749772 	 95.57 	 0.9892855953753568 	 344193384
SAMN17118395 	 356554970 	 98.89 	 0.19289052120070013 	 95.84 	 0.9906059319287053 	 352412730
SAMN17118869 	 119030638 	 99.45 	 0.03522376314575412 	 95.25 	 0.9792050670661112 	 118604130
SAMN17150318 	 389722307 	 98.97 	 0.18944871944422725 	 95.98 	 0.9894050620981342 	 385883870
SAMN17150848 	 395758916 	 98.97 	 0.18388394312258527 	 95.83 	 0.9892076762237587 	 391563068
SAMN17132314 	 464152038 	 98.95 	 0.16787441747697335 	 95.8 	 0.855998851290124 	 399453754
SAMN17132232 	 474025079 	 98.89 	 0.17878594562715108 	 95.37 	 0.8600009844456659 	 408350480
SAMN17132259 	 397176953 	 98.81 	 0.16124134221856523 	 95.3 	 0.8361218550730665 	 332970002
SAMN17132315 	 426411999 	 98.66 	 0.15114818098728033 	 95.2 	 0.8490380020692623 	 364310546
SAMN17134049 	 441112486 	 98.84 	 0.16142482985621043 	 95.49 	 0.8491074474001836 	 376776764
SAMN17141464 	 394186202 	 98.72 	 0.13969943575041727 	 95.15 	 0.8320688739802193 	 329671306
SAMN17141518 	 49522260 	 99.12 	 0.029198162604049168 	 94.54 	 0.9767664294921855 	 49327070
SAMN17141580 	 61205655 	 99.12 	 0.025924418258410926 	 94.59 	 0.9811358485556713 	 60975876
SAMN17154545 	 403196326 	 99.23 	 0.21988558744952452 	 96.33 	 0.9878860272504748 	 398955008
SAMN17120643 	 423350648 	 99.06 	 0.16476286343135585 	 96.28 	 0.8777911935708871 	 373575908
SAMN17120864 	 425053656 	 99.19 	 0.15723362228885288 	 95.88 	 0.8471881525210337 	 360964362
SAMN17120865 	 392742034 	 99.05 	 0.16348968391807026 	 95.54 	 0.8327581604280939 	 327336284
SAMN17120983 	 60085593 	 99.46 	 0.022768602783033196 	 95.91 	 0.9748833512138596 	 59894314
SAMN17125934 	 401847604 	 98.78 	 0.15912745618859034 	 95.51 	 0.836114490855131 	 338205340
SAMN17125939 	 413735989 	 99.13 	 0.14798954557467806 	 96.06 	 0.8414016492859354 	 350700300
SAMN17125933 	 401342648 	 99.04 	 0.16374689888426708 	 95.69 	 0.8362602706335355 	 337808768
SAMN17125937 	 421166862 	 98.89 	 0.16837903073200475 	 95.42 	 0.8425514676728649 	 356345238
SAMN17125936 	 433692159 	 99.09 	 0.17101892543092992 	 95.71 	 0.8476563670929683 	 369141316
SAMN17125938 	 60077770 	 99.47 	 0.0231569680432546 	 95.46 	 0.9743926614799333 	 59875784
SAMN17126931 	 421513550 	 98.95 	 0.20741803436686673 	 95.66 	 0.9894162077592771 	 416682904
SAMN17126933 	 330888064 	 99.04 	 0.16068357183171164 	 96.23 	 0.9903102811310949 	 327509302
SAMN17132248 	 509990598 	 98.79 	 0.19097060099135396 	 95.55 	 0.11750330271891204 	 60156636
SAMN17169283 	 303085096 	 98.88 	 0.16102685563924926 	 95.65 	 0.9860415148500655 	 300188556
SAMN17125946 	 367513920 	 99.08 	 0.17956202039911848 	 96.11 	 0.9871668329420173 	 363580204
SAMN17155198 	 341052665 	 98.94 	 0.15025067169611472 	 96.14 	 0.9849078182921606 	 338240760
SAMN17155199 	 375612242 	 98.85 	 0.1788839353111393 	 95.7 	 0.9874688328321227 	 372043758
SAMN17117209 	 641991614 	 98.95 	 0.1682982373037664 	 95.9 	 0.46266104006536346 	 297168884
SAMN17189680 	 345688367 	 98.84 	 0.19702107881460762 	 95.74 	 0.9885521707069497 	 342297856
SAMN17125935 	 476190470 	 99.16 	 0.18657984062553792 	 95.74 	 0.8580232347139769 	 410467120
SAMN17188551 	 405496090 	 99.16 	 0.19852760602451186 	 96.67 	 0.9891641789275459 	 401859604
