Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN14363413 	 52720781 	 96.46 	 0.21572711527168006 	 79.01 	 0.9885065481248594 	 49420460
SAMN14363410 	 75654069 	 94.32 	 0.2044187867806555 	 83.58 	 0.9830198105519448 	 72283338
SAMN14363407 	 74142406 	 97.2 	 0.22337309906020583 	 85.65 	 0.989477072016479 	 70041502
SAMN14363406 	 38457908 	 95.09 	 0.17988604580363549 	 84.81 	 0.9891307816114355 	 36827068
SAMN14363403 	 70595540 	 95.3 	 0.21947098924379643 	 83.56 	 0.9889493603986999 	 67199560
SAMN14363401 	 50071602 	 95.46 	 0.2944699672281306 	 77.22 	 0.9865534820428677 	 46931460
SAMN14363397 	 62191915 	 95.21 	 0.19108006241647327 	 84.57 	 0.9878647725530365 	 59377090
SAMN14363415 	 46892256 	 95.81 	 0.14963895104556282 	 84.1 	 0.9901111127044411 	 44879608
SAMN14363414 	 71303046 	 96.77 	 0.2305664333049671 	 70.03 	 0.9890353904304019 	 65058566
SAMN14363412 	 68934681 	 95.37 	 0.2071749487025261 	 84.64 	 0.9888224829511376 	 65991050
SAMN14363411 	 60804164 	 94.84 	 0.17895958572837214 	 82.65 	 0.9850659902061428 	 57923610
SAMN14363409 	 59517958 	 95.51 	 0.19503152309089636 	 83.37 	 0.9894858405579884 	 56552672
SAMN14363408 	 111952046 	 96.13 	 0.1923371011906294 	 84.79 	 0.989229075690242 	 106771548
SAMN14363405 	 56127844 	 97.07 	 0.17714120642154008 	 85.64 	 0.9867539114965274 	 53534506
SAMN14363404 	 56390822 	 95.97 	 0.25669879399878226 	 80.14 	 0.9876986232089363 	 52940502
SAMN14363402 	 51743015 	 95.61 	 0.23894297616789434 	 80.94 	 0.9877033896785102 	 48680854
SAMN14363400 	 70523470 	 94.14 	 0.18605243048874368 	 82.17 	 0.9860928219002147 	 67184628
SAMN14363399 	 59027795 	 94.78 	 0.23019838365976572 	 81.84 	 0.990085863691788 	 55881060
SAMN14363398 	 61961938 	 94.51 	 0.22884384281201792 	 82.89 	 0.9890438225340332 	 59092696
SAMN14363396 	 62269176 	 94.36 	 0.1731243400426561 	 66.26 	 0.9829166197475454 	 57505470
