Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN14363212 	 57991398 	 93.56 	 0.15297705014802368 	 76.21 	 0.9860287748693448 	 53801538
SAMN14363210 	 52367627 	 92.89 	 0.14720342397794728 	 77.21 	 0.9860149528714246 	 49478818
SAMN14363223 	 92845442 	 94.76 	 0.19504071077608742 	 83.15 	 0.9805063588083334 	 87924882
SAMN14363222 	 64154273 	 92.47 	 0.20139564203307236 	 79.64 	 0.983235232343733 	 60708066
SAMN14363217 	 49047793 	 92.23 	 0.15978975853205057 	 78.16 	 0.987520690179155 	 46557212
SAMN14363215 	 62921036 	 90.54 	 0.15680023132486248 	 76.88 	 0.9874751234580451 	 59643770
SAMN14363214 	 43274609 	 88.81 	 0.14792551909596688 	 74.19 	 0.9873474521279298 	 40926948
SAMN14363211 	 44390652 	 96.77 	 0.16482551326346817 	 82.07 	 0.9866088099660497 	 42081794
SAMN14363221 	 42625719 	 97.1 	 0.17931587265425364 	 79.31 	 0.9870170552070077 	 39959498
SAMN14363219 	 42919055 	 88.84 	 0.15872924042712497 	 75.29 	 0.9876025115574754 	 40613344
SAMN14363216 	 45675104 	 97.26 	 0.15342005570474454 	 82.28 	 0.9849878064889197 	 43041024
SAMN14363213 	 63434795 	 92.06 	 0.15438946401576611 	 77.68 	 0.987244980274426 	 59906134
SAMN14363220 	 42239500 	 97.24 	 0.1555850329667728 	 83.01 	 0.9833308745425924 	 39979128
SAMN14363224 	 48258585 	 93.58 	 0.18839485243920848 	 79.73 	 0.9812505146985869 	 45611974
SAMN14363209 	 54391184 	 97.15 	 0.15659122257754124 	 83.94 	 0.9879037535190708 	 50952940
SAMN14363218 	 60661362 	 96.67 	 0.1786590119753658 	 82.86 	 0.9892690586693073 	 56369746
