Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMEA6815716 	 210170030 	 99.79 	 0.20791187497094615 	 97.57 	 0.978641620618841 	 208680828
SAMEA6815718 	 220473616 	 99.78 	 0.19047451011099667 	 97.51 	 0.9817485110510873 	 218984244
SAMEA6815719 	 184813899 	 99.73 	 0.239702215253843 	 97.73 	 0.9775663004333641 	 183633892
SAMEA6815720 	 205271390 	 99.76 	 0.18424374677835037 	 97.72 	 0.9777081919288533 	 203953562
SAMEA6815721 	 170620604 	 99.75 	 0.1921601684167054 	 97.44 	 0.9792266287724424 	 169412560
SAMEA6815722 	 128012906 	 99.8 	 0.08987040728534043 	 97.98 	 0.8845430468045787 	 127128340
SAMEA6815723 	 126888569 	 99.7 	 0.09563952131889832 	 97.81 	 0.9207486689275615 	 125960694
SAMEA6815724 	 226660774 	 99.49 	 0.22569986017960036 	 97.35 	 0.9809526764836195 	 225205646
SAMEA6815725 	 121539037 	 99.76 	 0.08921643833659798 	 97.54 	 0.9996006173474392 	 120552966
SAMEA6815726 	 179901705 	 92.7 	 0.23651776396449384 	 90.55 	 0.9801907000166837 	 178579936
SAMEA6815727 	 129087938 	 98.47 	 0.07978097070541168 	 95.99 	 0.9396826996553121 	 127997616
SAMEA6815728 	 147782634 	 96.04 	 0.07601489901716056 	 93.8 	 0.929627186578556 	 146623810
SAMEA6815729 	 131728625 	 99.53 	 0.2722569980518661 	 97.47 	 0.9135914734030876 	 130615020
SAMEA6815731 	 174197437 	 99.72 	 0.21969322660011353 	 97.43 	 0.9766427538772801 	 172948116
SAMEA6815732 	 204108186 	 99.76 	 0.20970188329438194 	 97.43 	 0.9811749886371594 	 202709640
SAMEA6815717 	 129037088 	 99.76 	 0.2020309695767468 	 97.48 	 0.9778612665654944 	 128181448
