Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN14363088 	 115677289 	 94.89 	 0.31438322348650477 	 77.64 	 0.9874311515543772 	 108070218
SAMN14363087 	 94795231 	 97.13 	 0.22932990162764622 	 79.5 	 0.9891348184129312 	 88270500
SAMN14363086 	 78039266 	 96.67 	 0.1920171955487126 	 78.17 	 0.9889243364072028 	 72867794
SAMN14363094 	 73744341 	 95.8 	 0.20711425165491681 	 77.61 	 0.9881586192627402 	 68821562
SAMN14363082 	 62957740 	 96.92 	 0.14918788380904396 	 78.06 	 0.9881074368066598 	 58654344
SAMN14363085 	 66696708 	 93.16 	 0.22334875958195718 	 76.23 	 0.9887197733420753 	 62398534
SAMN14363084 	 70797062 	 96.16 	 0.22536094788792224 	 78.87 	 0.988035786264064 	 66075158
SAMN14363092 	 52189407 	 95.77 	 0.1759506866977814 	 78.87 	 0.9891933907543354 	 48670038
SAMN14363091 	 51743379 	 95.86 	 0.18370526207807186 	 77.45 	 0.9878339185763396 	 48259984
SAMN14363090 	 57092611 	 96.55 	 0.19086856966482055 	 78.15 	 0.9885074558403385 	 53143092
SAMN14363081 	 72299077 	 96.98 	 0.15989096237010053 	 79.27 	 0.9883004358188048 	 67336684
SAMN14363089 	 68267018 	 82.8 	 0.19773113570011216 	 66.72 	 0.9889620465042201 	 64330290
SAMN14363079 	 78401701 	 97.05 	 0.15933706591391428 	 79.56 	 0.9850897928094805 	 73033582
SAMN14363083 	 72906517 	 96.46 	 0.2570038286152114 	 79.61 	 0.986112550604494 	 68028416
SAMN14363093 	 56283490 	 95.32 	 0.1823750979194787 	 79.96 	 0.9873963783028771 	 52565942
SAMN14363080 	 80052105 	 96.7 	 0.4000869058971029 	 79.0 	 0.9886528859705928 	 74566872
