Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN03734634 	 554222317 	 98.38 	 0.04951964790692469 	 86.68 	 0.9672137810828253 	 538741618
SAMN03421319 	 139589164 	 97.76 	 0.025118547167457782 	 90.01 	 0.9312930555854902 	 138011136
SAMN03421321 	 110058375 	 97.65 	 0.022742521866236896 	 89.54 	 0.9231216451207286 	 108814644
SAMN03421322 	 137016367 	 66.61 	 0.01656043763005335 	 61.05 	 0.9271907299539731 	 135964734
SAMN03421323 	 135014594 	 97.7 	 0.025909791648153237 	 89.99 	 0.9372953525697628 	 133481534
SAMN03421324 	 132508190 	 97.52 	 0.024380530743043128 	 90.54 	 0.9435507816336539 	 130981204
SAMN03421325 	 134793985 	 97.66 	 0.024386852276828228 	 90.18 	 0.9332472496889185 	 133239400
SAMN03421326 	 113314527 	 95.36 	 0.021471562953265473 	 87.82 	 0.9201659393783517 	 112038192
SAMN03421314 	 141739867 	 97.77 	 0.025209195377613836 	 90.21 	 0.9379993929326332 	 140131138
SAMN03421315 	 125866891 	 97.29 	 0.025957978099260433 	 89.91 	 0.941456514984781 	 124464946
SAMN03421316 	 157028992 	 97.79 	 0.025945839351754867 	 90.17 	 0.9390827442039106 	 155249888
SAMN03421317 	 149998083 	 97.83 	 0.025883410789989895 	 90.3 	 0.9405545200437215 	 148295984
SAMN03421318 	 108912991 	 97.78 	 0.022217579168310603 	 89.28 	 0.9095194320403343 	 107659646
SAMN03421320 	 122551355 	 97.2 	 0.02297243469890643 	 88.85 	 0.9117605562233239 	 121168782
SAMN03421327 	 127840864 	 97.7 	 0.024155695631093356 	 90.37 	 0.9384678896775973 	 126388728
SAMN03024475 	 118923861 	 98.3 	 0.011848530548465795 	 90.58 	 0.9180398424954 	 117611050
SAMN03024476 	 131112065 	 98.11 	 0.012254226947001406 	 90.96 	 0.9249561292039289 	 129686532
SAMN03024477 	 109281973 	 98.05 	 0.012043267191012372 	 90.41 	 0.911824469454726 	 108127740
SAMN03024478 	 119408001 	 98.32 	 0.011693454276987687 	 90.52 	 0.9117969106887767 	 118106210
SAMN03024479 	 115694054 	 97.97 	 0.011154652770660106 	 90.28 	 0.9096761399182888 	 114447656
SAMN03024480 	 122904854 	 98.03 	 0.0121273485260395 	 90.25 	 0.919116444745567 	 121571102
SAMN03024481 	 123001722 	 98.3 	 0.012491613735293885 	 90.58 	 0.9154276462192714 	 121657760
SAMN03024482 	 132702799 	 98.29 	 0.013517454142018511 	 90.61 	 0.9197716495368359 	 131246214
SAMN03024483 	 115576199 	 98.29 	 0.011622436207648601 	 90.57 	 0.9080756190923677 	 114304676
SAMN03024484 	 149797001 	 98.01 	 0.01265085407150441 	 90.21 	 0.9197014420344916 	 148111632
SAMN03024485 	 111776292 	 97.96 	 0.011621256858296928 	 89.84 	 0.9079819076656617 	 110526838
SAMN03024486 	 120963075 	 97.95 	 0.011868960837842456 	 89.76 	 0.9127400635990105 	 119602382
SAMN03024487 	 112444908 	 98.0 	 0.011382747540688992 	 89.73 	 0.8999199438677883 	 111183590
SAMN03024488 	 103359868 	 97.95 	 0.010409901065276127 	 89.7 	 0.9054867377011453 	 102196234
SAMN03024489 	 125773319 	 98.01 	 0.012497308749560787 	 89.74 	 0.9051785877748179 	 124357142
SAMN03024490 	 103468720 	 98.11 	 0.010267257582774775 	 89.84 	 0.9108004627438678 	 102307030
SAMN03024491 	 128076640 	 98.08 	 0.012469135667519072 	 90.49 	 0.9263639796679974 	 126637202
SAMN03024492 	 103680211 	 97.99 	 0.010940467704102183 	 89.76 	 0.9113886940944713 	 102521170
SAMN03024493 	 133582018 	 98.17 	 0.01760005601951604 	 90.87 	 0.9279712017447672 	 132142856
SAMN03024494 	 127416363 	 98.16 	 0.013824370422502171 	 90.85 	 0.9252785798900114 	 126033302
SAMN03024495 	 122556637 	 98.19 	 0.015243866392972255 	 90.93 	 0.9271724142572665 	 121228470
SAMN03024496 	 139194543 	 98.16 	 0.015047199084521581 	 90.98 	 0.9472515059272199 	 137686138
SAMN03024497 	 108505788 	 98.17 	 0.013854615755612964 	 90.27 	 0.9174933886829064 	 107331586
SAMN03024498 	 122586222 	 98.24 	 0.015670814946886935 	 90.56 	 0.9306998590492598 	 121252486
SAMN03024499 	 162039268 	 98.19 	 0.01877095618575616 	 90.98 	 0.9385285500937014 	 160270696
SAMN03024500 	 100460654 	 98.16 	 0.013250202412578361 	 90.15 	 0.9178631713342613 	 99371118
SAMN03024501 	 101565906 	 98.18 	 0.01321524173673004 	 90.28 	 0.9143475265125178 	 100463662
SAMN03024502 	 170318779 	 98.0 	 0.014333991908197041 	 91.01 	 0.9427840118196147 	 168401072
SAMN03024503 	 161061590 	 97.92 	 0.015044542898154675 	 90.92 	 0.9380876786637402 	 159226890
