Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN03333188 	 54670682 	 96.26 	 0.04418068170431823 	 78.42 	 0.9693776831770887 	 54313902
SAMN03333190 	 61756499 	 96.81 	 0.0412866506567997 	 84.17 	 0.973615506280185 	 61395966
SAMN03333191 	 62889467 	 96.43 	 0.046345503293898166 	 82.97 	 0.9692547441108018 	 62501578
SAMN03333193 	 58740217 	 96.66 	 0.04400545541055798 	 85.22 	 0.9748106032026423 	 58398010
SAMN03333194 	 56228729 	 96.38 	 0.04023485930119459 	 80.5 	 0.9663473574997736 	 55921246
SAMN03333195 	 51772219 	 97.71 	 0.0567096805334923 	 93.23 	 0.9030551720148482 	 51454162
SAMN03333196 	 55795895 	 96.83 	 0.03940386653892728 	 90.45 	 0.9733531480632913 	 55453640
SAMN03333197 	 52921266 	 96.32 	 0.04515678064088641 	 81.22 	 0.9657376165213151 	 52572722
SAMN03333198 	 50611129 	 96.4 	 0.041186573806721444 	 82.57 	 0.9687812812740506 	 50293356
SAMN03333199 	 57929334 	 96.14 	 0.045971648836839726 	 82.3 	 0.9726223179070519 	 57515906
SAMN03333200 	 64908239 	 95.28 	 0.06942121785186624 	 78.4 	 0.9623146128818355 	 64315918
SAMN03333201 	 60645139 	 96.02 	 0.05793557501780976 	 81.79 	 0.9651473511740536 	 60175590
SAMN03333202 	 51220041 	 95.29 	 0.0576031167175364 	 75.62 	 0.9720070043926358 	 50785768
SAMN03333203 	 56168272 	 95.89 	 0.055078425770335254 	 83.76 	 0.9669513096056949 	 55742256
SAMN03333204 	 64875184 	 95.2 	 0.0706583583639624 	 77.49 	 0.9672244609944419 	 64264494
SAMN03333205 	 52207293 	 96.12 	 0.050402670753298774 	 81.1 	 0.9620939862728902 	 51793562
SAMN03333206 	 50520901 	 95.84 	 0.052263141546109795 	 80.39 	 0.960309466271939 	 50074348
SAMN03333207 	 51424417 	 95.41 	 0.057368428697986015 	 77.14 	 0.9596939951945453 	 50918682
SAMN03333208 	 58773013 	 96.08 	 0.05409834952650802 	 83.16 	 0.9722868608199077 	 58309062
SAMN03333209 	 55419092 	 96.16 	 0.04668154794019361 	 83.52 	 0.9651766852290605 	 55010056
SAMN03333210 	 54891781 	 97.07 	 0.03456014662741586 	 90.24 	 0.9764748802758705 	 54585934
SAMN03333211 	 59324354 	 96.67 	 0.04702884754547854 	 85.68 	 0.9704718274133985 	 58955556
SAMN03333212 	 59515900 	 95.95 	 0.05252569481432693 	 83.59 	 0.9604029629633483 	 59080650
SAMN03333214 	 57938952 	 95.59 	 0.06259888856809147 	 78.81 	 0.9640033491189296 	 57438628
SAMN03333215 	 48681417 	 96.06 	 0.043966982308670265 	 72.74 	 0.9669030025356681 	 48333176
SAMN03333216 	 52548578 	 97.47 	 0.05464442824694514 	 88.55 	 0.9156849171201058 	 52173778
SAMN03333217 	 57931333 	 96.16 	 0.04749930404674099 	 83.44 	 0.9659904773995331 	 57494822
SAMN03333218 	 57658385 	 96.59 	 0.043571511758437216 	 84.0 	 0.9654102217651471 	 57253296
SAMN03333219 	 56112585 	 96.21 	 0.03825001111604465 	 85.35 	 0.9784644817904046 	 55750824
SAMN03333189 	 56410819 	 96.37 	 0.039618517150052365 	 79.95 	 0.9705023760303177 	 56055600
SAMN03333192 	 66268389 	 96.68 	 0.04173757717273012 	 83.21 	 0.9702798977752767 	 65903848
