Organism	BioProject	BioSample	Run
Poecilia_reticulata	PRJEB10680	SAMEA3628562	ERR1080478
Poecilia_reticulata	PRJEB10680	SAMEA3628563	ERR1080479
Poecilia_reticulata	PRJEB10680	SAMEA3628563	ERR1080480
Poecilia_reticulata	PRJEB10680	SAMEA3628564	ERR1080481
Poecilia_reticulata	PRJEB10680	SAMEA3628565	ERR1080483
Poecilia_reticulata	PRJEB10680	SAMEA3628565	ERR1080484
Poecilia_reticulata	PRJEB10680	SAMEA3628566	ERR1080485
Poecilia_reticulata	PRJEB10680	SAMEA3628566	ERR1080486
Poecilia_reticulata	PRJEB10680	SAMEA3628567	ERR1080487
Poecilia_reticulata	PRJEB10680	SAMEA3628567	ERR1080488
Poecilia_reticulata	PRJEB10680	SAMEA3628568	ERR1080489
Poecilia_reticulata	PRJEB10680	SAMEA3628568	ERR1080490
Poecilia_reticulata	PRJEB10680	SAMEA3628569	ERR1080491
Poecilia_reticulata	PRJEB10680	SAMEA3628569	ERR1080492
Poecilia_reticulata	PRJEB10680	SAMEA3628570	ERR1080493
Poecilia_reticulata	PRJEB10680	SAMEA3628570	ERR1080494
Poecilia_reticulata	PRJEB10680	SAMEA3628571	ERR1080495
Poecilia_reticulata	PRJEB10680	SAMEA3628571	ERR1080496
Poecilia_reticulata	PRJEB10680	SAMEA3628572	ERR1080497
Poecilia_reticulata	PRJEB10680	SAMEA3628572	ERR1080498
Poecilia_reticulata	PRJEB10680	SAMEA3628573	ERR1080499
Poecilia_reticulata	PRJEB10680	SAMEA3628573	ERR1080500
Poecilia_reticulata	PRJEB10680	SAMEA3628574	ERR1080501
Poecilia_reticulata	PRJEB10680	SAMEA3628574	ERR1080502
Poecilia_reticulata	PRJEB10680	SAMEA3628575	ERR1080503
Poecilia_reticulata	PRJEB10680	SAMEA3628575	ERR1080504
Poecilia_reticulata	PRJEB10680	SAMEA3628576	ERR1080505
Poecilia_reticulata	PRJEB10680	SAMEA3638068	ERR1097587
Poecilia_reticulata	PRJEB10680	SAMEA3638069	ERR1097588
Poecilia_reticulata	PRJEB10680	SAMEA3638070	ERR1097589
Poecilia_reticulata	PRJEB10680	SAMEA3638071	ERR1097590
Poecilia_reticulata	PRJEB10680	SAMEA3638072	ERR1097591
Poecilia_reticulata	PRJEB10680	SAMEA3638073	ERR1097592
Poecilia_reticulata	PRJEB10680	SAMEA3638074	ERR1097593
Poecilia_reticulata	PRJEB10680	SAMEA3638075	ERR1097594
Poecilia_reticulata	PRJEB10680	SAMEA3638076	ERR1097595
Poecilia_reticulata	PRJEB10680	SAMEA3638077	ERR1097596
Poecilia_reticulata	PRJEB10680	SAMEA3638078	ERR1097597
Poecilia_reticulata	PRJEB10680	SAMEA3638079	ERR1097598
Poecilia_reticulata	PRJEB10680	SAMEA3638080	ERR1097599
Poecilia_reticulata	PRJEB10680	SAMEA3638081	ERR1097600
Poecilia_reticulata	PRJEB10680	SAMEA3638082	ERR1097601
Poecilia_reticulata	PRJEB10680	SAMEA3638082	ERR1097602
Poecilia_reticulata	PRJEB10680	SAMEA3638084	ERR1097604
Poecilia_reticulata	PRJEB10680	SAMEA3638085	ERR1097605
Poecilia_reticulata	PRJEB10680	SAMEA3638085	ERR1097606
Poecilia_reticulata	PRJEB10680	SAMEA3638086	ERR1097607
Poecilia_reticulata	PRJEB10680	SAMEA3644431	ERR1109851
Poecilia_reticulata	PRJEB10680	SAMEA3644432	ERR1109852
Poecilia_reticulata	PRJEB10680	SAMEA3644433	ERR1109853
Poecilia_reticulata	PRJEB10680	SAMEA3644435	ERR1109855
Poecilia_reticulata	PRJEB10680	SAMEA3644435	ERR1109856
Poecilia_reticulata	PRJEB10680	SAMEA3644436	ERR1109857
Poecilia_reticulata	PRJEB10680	SAMEA3644436	ERR1109858
Poecilia_reticulata	PRJEB10680	SAMEA3644437	ERR1109859
Poecilia_reticulata	PRJEB10680	SAMEA3644437	ERR1109860
Poecilia_reticulata	PRJEB10680	SAMEA3644438	ERR1109861
Poecilia_reticulata	PRJEB10680	SAMEA3644439	ERR1109862
Poecilia_reticulata	PRJEB10680	SAMEA3644440	ERR1109863
Poecilia_reticulata	PRJEB10680	SAMEA3644441	ERR1109864
Poecilia_reticulata	PRJEB10680	SAMEA3644442	ERR1109865
Poecilia_reticulata	PRJEB10680	SAMEA3644442	ERR1109866
Poecilia_reticulata	PRJEB10680	SAMEA3644443	ERR1109867
Poecilia_reticulata	PRJEB10680	SAMEA3644444	ERR1109868
Poecilia_reticulata	PRJEB10680	SAMEA3644445	ERR1109869
Poecilia_reticulata	PRJEB10680	SAMEA3644447	ERR1109871
Poecilia_reticulata	PRJEB10680	SAMEA3644448	ERR1109872
Poecilia_reticulata	PRJEB10680	SAMEA3644449	ERR1109873
Poecilia_reticulata	PRJEB10680	SAMEA3644450	ERR1109874
Poecilia_reticulata	PRJEB10680	SAMEA3649937	ERR1121575
Poecilia_reticulata	PRJEB10680	SAMEA3649938	ERR1121576
Poecilia_reticulata	PRJEB10680	SAMEA3649939	ERR1121577
Poecilia_reticulata	PRJEB10680	SAMEA3649940	ERR1121578
Poecilia_reticulata	PRJEB10680	SAMEA3649941	ERR1121579
Poecilia_reticulata	PRJEB10680	SAMEA3649942	ERR1121580
Poecilia_reticulata	PRJEB10680	SAMEA3649943	ERR1121581
Poecilia_reticulata	PRJEB10680	SAMEA3649944	ERR1121582
Poecilia_reticulata	PRJEB10680	SAMEA3649945	ERR1121583
Poecilia_reticulata	PRJEB10680	SAMEA3649945	ERR1121584
Poecilia_reticulata	PRJEB10680	SAMEA3649946	ERR1121585
Poecilia_reticulata	PRJEB10680	SAMEA3649947	ERR1121586
Poecilia_reticulata	PRJEB10680	SAMEA3649947	ERR1121587
Poecilia_reticulata	PRJEB10680	SAMEA3649948	ERR1121588
Poecilia_reticulata	PRJEB10680	SAMEA3649948	ERR1121589
Poecilia_reticulata	PRJEB10680	SAMEA3649949	ERR1121590
Poecilia_reticulata	PRJEB10680	SAMEA3649949	ERR1121591
Poecilia_reticulata	PRJEB10680	SAMEA3649950	ERR1121592
Poecilia_reticulata	PRJEB10680	SAMEA3649951	ERR1121593
Poecilia_reticulata	PRJEB10680	SAMEA3649952	ERR1121594
Poecilia_reticulata	PRJEB10680	SAMEA3649953	ERR1121595
Poecilia_reticulata	PRJEB10680	SAMEA3649954	ERR1121596
Poecilia_reticulata	PRJEB10680	SAMEA3649955	ERR1121597
Poecilia_reticulata	PRJEB10680	SAMEA3649955	ERR1121598
Poecilia_reticulata	PRJEB10680	SAMEA3649956	ERR1121599
Poecilia_reticulata	PRJEB10680	SAMEA3649957	ERR1121600
Poecilia_reticulata	PRJEB10680	SAMEA3649959	ERR1121602
Poecilia_reticulata	PRJEB10680	SAMEA3649960	ERR1121603
Poecilia_reticulata	PRJEB10680	SAMEA3649961	ERR1121604
Poecilia_reticulata	PRJEB10680	SAMEA3649962	ERR1121605
Poecilia_reticulata	PRJEB10680	SAMEA3649963	ERR1121606
Poecilia_reticulata	PRJEB10680	SAMEA3649964	ERR1121607
Poecilia_reticulata	PRJEB10680	SAMEA3649965	ERR1121608
Poecilia_reticulata	PRJEB10680	SAMEA3649967	ERR1121610
Poecilia_reticulata	PRJEB10680	SAMEA3649968	ERR1121611
Poecilia_reticulata	PRJEB10680	SAMEA3649968	ERR1121612
Poecilia_reticulata	PRJEB10680	SAMEA3649969	ERR1121613
Poecilia_reticulata	PRJEB10680	SAMEA3649970	ERR1121614
Poecilia_reticulata	PRJEB10680	SAMEA3649971	ERR1121615
Poecilia_reticulata	PRJEB10680	SAMEA3649972	ERR1121616
Poecilia_reticulata	PRJEB10680	SAMEA3649973	ERR1121617
Poecilia_reticulata	PRJEB10680	SAMEA3644434	ERR1109854
Poecilia_reticulata	PRJEB10680	SAMEA3539970	ERR1016769
Poecilia_reticulata	PRJEB10680	SAMEA3539936	ERR1016719
Poecilia_reticulata	PRJEB10680	SAMEA3644446	ERR1109870
Poecilia_reticulata	PRJEB10680	SAMEA3649958	ERR1121601
Poecilia_reticulata	PRJEB10680	SAMEA3628564	ERR1080482
Poecilia_reticulata	PRJEB10680	SAMEA3628576	ERR1080506
Poecilia_reticulata	PRJEB10680	SAMEA3539950	ERR1016743
Poecilia_reticulata	PRJEB10680	SAMEA3649966	ERR1121609
Poecilia_reticulata	PRJEB10680	SAMEA3539945	ERR1016737
Poecilia_reticulata	PRJEB10680	SAMEA3628558	ERR1080469
Poecilia_reticulata	PRJEB10680	SAMEA3638083	ERR1097603
Poecilia_reticulata	PRJEB10680	SAMEA3539938	ERR1016723
Poecilia_reticulata	PRJEB10680	SAMEA3539942	ERR1016731
Poecilia_reticulata	PRJEB10680	SAMEA3539957	ERR1016751
